cliente_id,nome_cliente,estado,receita_total,total_compras,ticket_medio,primeira_compra,ultima_compra,segmento_cliente,ranking_receita
cus_0343c0763f76,Vitor Gabriel da Luz,RS,22734.53,65,349.7620000000000000,2025-12-13,2026-01-11,VIP,10
cus_0914bdf6e1fe,Isabelly Câmara,MT,12976.16,36,360.4488888888888889,2025-12-14,2026-01-10,VIP,48
cus_0ff4cceccc6f,João Aparecida,CE,18436.20,53,347.8528301886792453,2025-12-13,2026-01-11,VIP,30
cus_13af118ef4e8,Sra. Sarah Teixeira,AM,20065.60,65,308.7015384615384615,2025-12-13,2026-01-11,VIP,21
cus_1a38731e1fbe,Otávio Fernandes,ES,17163.30,62,276.8274193548387097,2025-12-14,2026-01-11,VIP,35
cus_25c656241a9a,Amanda Novais,GO,21009.39,54,389.0627777777777778,2025-12-13,2026-01-11,VIP,18
cus_25d1cb23f872,Melissa Pastor,AC,30211.93,68,444.2930882352941176,2025-12-13,2026-01-11,VIP,2
cus_2b1b3e2a1515,Ana Sophia Pereira,MG,30716.63,53,579.5590566037735849,2025-12-13,2026-01-11,VIP,1
cus_31874cf2d1e5,Nina Moura,SP,21109.53,59,357.7886440677966102,2025-12-14,2026-01-11,VIP,17
cus_3580317ddeab,Bella Borges,AM,22865.99,57,401.1577192982456140,2025-12-14,2026-01-11,VIP,9
cus_36595eecf105,Bruno Novaes,PA,13169.93,58,227.0677586206896552,2025-12-13,2026-01-11,VIP,47
cus_418af67b6b28,Miguel Ramos,TO,16550.54,56,295.5453571428571429,2025-12-14,2026-01-11,VIP,40
cus_4209c24e0be2,Maya Castro,TO,15186.43,56,271.1862500000000000,2025-12-13,2026-01-11,VIP,42
cus_4e62d52db97a,Josué Souza,RJ,24750.17,50,495.0034000000000000,2025-12-13,2026-01-10,VIP,7
cus_508a15ccf0fa,Sra. Zoe Campos,MT,19000.14,55,345.4570909090909091,2025-12-13,2026-01-11,VIP,27
cus_639110db69ed,Sr. João Vitor Barros,AP,14425.28,60,240.4213333333333333,2025-12-13,2026-01-11,VIP,44
cus_644bf6820c61,Heloísa Andrade,PR,13316.83,48,277.4339583333333333,2025-12-13,2026-01-11,VIP,46
cus_66677d443e5e,Cecília da Luz,AC,21335.05,64,333.3601562500000000,2025-12-13,2026-01-11,VIP,14
cus_6ff11137142d,Sr. Vitor Gabriel Sá,TO,18722.52,63,297.1828571428571429,2025-12-13,2026-01-11,VIP,28
cus_71308b76151a,Srta. Amanda Sousa,MS,21960.13,63,348.5734920634920635,2025-12-13,2026-01-11,VIP,11
cus_7262f4e5ce9f,Sophia Monteiro,SP,21205.90,62,342.0306451612903226,2025-12-13,2026-01-10,VIP,16
cus_78ab1cf16e12,Beatriz Garcia,SE,19530.47,61,320.1716393442622951,2025-12-13,2026-01-11,VIP,24
cus_79d52b75f259,Elisa Freitas,CE,17289.51,55,314.3547272727272727,2025-12-13,2026-01-11,VIP,34
cus_884be6e0ce9a,Emanuel Vieira,PA,11714.40,49,239.0693877551020408,2025-12-13,2026-01-11,VIP,49
cus_8ad3c8745efb,Eduardo Cunha,AC,18286.80,58,315.2896551724137931,2025-12-13,2026-01-11,VIP,32
cus_8fa04d3a5837,Rafael Porto,RS,18321.18,64,286.2684375000000000,2025-12-13,2026-01-11,VIP,31
cus_911b23c97589,Heitor Nunes,MS,15121.01,53,285.3020754716981132,2025-12-15,2026-01-11,VIP,43
cus_96658dc10aa5,Agatha Silveira,PA,21445.08,66,324.9254545454545455,2025-12-13,2026-01-11,VIP,13
cus_9d2dd4770a79,Luigi Camargo,GO,20052.82,60,334.2136666666666667,2025-12-13,2026-01-11,VIP,22
cus_a01814ad9247,Ana Beatriz Alves,SP,18583.20,59,314.9694915254237288,2025-12-13,2026-01-11,VIP,29
cus_a2e18141f826,Ísis Leão,CE,13407.52,63,212.8177777777777778,2025-12-13,2026-01-11,VIP,45
cus_a8f8e01eaee8,Elisa Martins,ES,16924.67,71,238.3756338028169014,2025-12-13,2026-01-11,VIP,36
cus_a9747473c5c6,Ana Lívia Aparecida,AL,16915.97,71,238.2530985915492958,2025-12-13,2026-01-11,VIP,37
cus_b0026583b709,Dra. Mariane Pacheco,MT,25454.83,73,348.6963013698630137,2025-12-13,2026-01-10,VIP,6
cus_b42a15933072,Dr. Heitor Rezende,PE,19024.24,68,279.7682352941176471,2025-12-13,2026-01-11,VIP,26
cus_c3944101594c,Murilo da Mata,RR,28285.82,81,349.2076543209876543,2025-12-13,2026-01-11,VIP,3
cus_c8d383cfde0c,Maria Cecília Oliveira,AM,17357.77,55,315.5958181818181818,2025-12-13,2026-01-11,VIP,33
cus_c9cd13d1ae9f,Srta. Yasmin Siqueira,PA,23674.10,53,446.6811320754716981,2025-12-14,2026-01-11,VIP,8
cus_cf84750c1fb4,Alana Teixeira,MA,21609.35,61,354.2516393442622951,2025-12-13,2026-01-11,VIP,12
cus_d2762f5968fe,Dra. Aurora Pastor,SE,15435.67,59,261.6215254237288136,2025-12-13,2026-01-11,VIP,41
cus_d36c11b261a6,Cauã Rocha,MA,16563.85,62,267.1588709677419355,2025-12-13,2026-01-11,VIP,39
cus_d4db3db9eccb,Ana Julia Camargo,PB,20861.16,59,353.5789830508474576,2025-12-13,2026-01-10,VIP,19
cus_df9e0b31fa20,Yuri Albuquerque,SE,9665.29,54,178.9868518518518519,2025-12-14,2026-01-09,TOP_TIER,50
cus_eae005fd3470,Calebe Fogaça,TO,20596.14,60,343.2690000000000000,2025-12-13,2026-01-11,VIP,20
cus_ec8d75866856,Sr. Luan Vargas,RS,19671.39,74,265.8295945945945946,2025-12-13,2026-01-11,VIP,23
cus_f1a06ae11717,Gustavo Henrique Rios,AM,19185.31,63,304.5287301587301587,2025-12-13,2026-01-10,VIP,25
cus_f1eccf8e0d99,Luiz Miguel Câmara,GO,16836.38,55,306.1160000000000000,2025-12-13,2026-01-11,VIP,38
cus_f50da5532735,João Gabriel Porto,MG,21238.95,57,372.6131578947368421,2025-12-13,2026-01-11,VIP,15
cus_f64907d41a69,Henrique da Conceição,DF,26687.99,77,346.5972727272727273,2025-12-13,2026-01-11,VIP,5
cus_fa3a88d1ccef,Dr. Benício Gomes,AL,27424.23,72,380.8920833333333333,2025-12-13,2026-01-11,VIP,4